99	1920 1920s medicine August Krogh Schack August Steenberg Krogh male http://nobelprize.org/medicine/laureates/1920/krogh.jpg Denmark Copenhagen University Copenhagen Denmark 1874 1949 http://nobelprize.org/medicine/laureates/1920/krogh-bio.html http://nobelprize.org/medicine/laureates/1920/krogh-lecture.html
100	1920 1920s peace Léon Bourgeois Léon Victor Auguste Bourgeois male http://nobelprize.org/peace/laureates/1920/bourgeois.jpg France i.a. ex-Secretary of State France President French Parliament President Council League of Nations 1851 1925 http://nobelprize.org/peace/laureates/1920/bourgeois-bio.html http://nobelprize.org/peace/laureates/1920/bourgeois-lecture.html
101	1920 1920s physics Charles Edouard Guillaume Charles Edouard Guillaume male http://nobelprize.org/physics/laureates/1920/guillaume.jpg Switzerland Bureau International des Poids et Mesures Sèvres France 1861 1938 http://nobelprize.org/physics/laureates/1920/guillaume-bio.html http://nobelprize.org/physics/laureates/1920/guillaume-lecture.html
102	1921 1920s chemistry Frederick Soddy Frederick Soddy male http://nobelprize.org/chemistry/laureates/1921/soddy.jpg United Kingdom University of Oxford Oxford United Kingdom 1877 1956 http://nobelprize.org/chemistry/laureates/1921/soddy-bio.html http://nobelprize.org/chemistry/laureates/1921/ soddy-lecture.html
103	1921 1920s literature Anatole France Anatole France (pen-name of Jacques Anatole Thibault) male http://nobelprize.org/literature/laureates/1921/france.jpg France 1844 1924 http://nobelprize.org/literature/laureates/1921/france-bio.html
104	1921 1920s peace Hjalmar Branting Karl Hjalmar Branting male http://nobelprize.org/peace/laureates/1921/branting.jpg Sweden Prime Minister Sweden Delegate Council League of Nations 1860 1925 http://nobelprize.org/peace/laureates/1921/branting-bio.html http://nobelprize.org/peace/laureates/1921/branting-lecture.html
105	1921 1920s peace Christian Lange Christian Lous Lange male http://nobelprize.org/peace/laureates/1921/lange.jpg Norway Secretary General Inter-Parliamentary Union Brussels 1869 1938 http://nobelprize.org/peace/laureates/1921/lange-bio.html http://nobelprize.org/peace/laureates/1921/lange-lecture.html
106	1921 1920s physics Albert Einstein Albert Einstein male http://nobelprize.org/physics/laureates/1921/einstein.jpg Germany Switzerland Kaiser-Wilhelm-Institut für Physik Berlin Germany 1879 1955 http://nobelprize.org/physics/laureates/1921/einstein-bio.html http://nobelprize.org/physics/laureates/1921/einstein-lecture.html
107	1922 1920s chemistry Francis W. Aston Francis William Aston male http://nobelprize.org/chemistry/laureates/1922/aston.jpg United Kingdom University of Cambridge Cambridge United Kingdom 1877 1945 http://nobelprize.org/chemistry/laureates/1922/aston-bio.html http://nobelprize.org/chemistry/laureates/1922/aston-lecture.html
108	1922 1920s literature Jacinto Benavente Jacinto Benavente male http://nobelprize.org/literature/laureates/1922/benavente.jpg Spain 1866 1954 http://nobelprize.org/literature/laureates/1922/benavente-bio.html
109	1922 1920s medicine Archibald V. Hill Archibald Vivian Hill male http://nobelprize.org/medicine/laureates/1922/hill.jpg United Kingdom London University London United Kingdom 1886 1977 http://nobelprize.org/medicine/laureates/1922/hill-bio.html http://nobelprize.org/medicine/laureates/1922/hill-lecture.html
110	1922 1920s medicine Otto Meyerhof Otto Fritz Meyerhof male http://nobelprize.org/medicine/laureates/1922/meyerhof.jpg Germany Kiel University Kiel Germany 1884 1951 http://nobelprize.org/medicine/laureates/1922/meyerhof-bio.html http://nobelprize.org/medicine/laureates/1922/meyerhof-lecture.html
111	1922 1920s peace Fridtjof Nansen Fridtjof Nansen male http://nobelprize.org/peace/laureates/1922/nansen.jpg Norway Scientist Explorer Delegate League of Nations Originator Nansen passports 1861 1930 http://nobelprize.org/peace/laureates/1922/nansen-bio.html http://nobelprize.org/peace/laureates/1922/nansen-lecture.html
112	1922 1920s physics Niels Bohr Niels Henrik David Bohr male http://nobelprize.org/physics/laureates/1922/bohr.jpg Denmark Copenhagen University Copenhagen Denmark 1885 1962 http://nobelprize.org/physics/laureates/1922/bohr-bio.html http://nobelprize.org/physics/laureates/1922/bohr-lecture.html
113	1923 1920s chemistry Fritz Pregl Fritz Pregl male http://nobelprize.org/chemistry/laureates/1923/pregl.jpg Austria Graz University Graz Austria 1869 1930 http://nobelprize.org/chemistry/laureates/1923/pregl-bio.html http://nobelprize.org/chemistry/laureates/1923/pregl-lecture.html
114	1923 1920s literature William Butler Yeats William Butler Yeats male http://nobelprize.org/literature/laureates/1923/yeats.jpg Ireland 1865 1939 http://nobelprize.org/literature/laureates/1923/yeats-bio.html http://nobelprize.org/literature/laureates/1923/yeats-lecture.html
115	1923 1920s medicine Frederick G. Banting Frederick Grant Banting male http://nobelprize.org/medicine/laureates/1923/banting.jpg Canada University of Toronto Toronto Ontario Canada 1891 1941 http://nobelprize.org/medicine/laureates/1923/banting-bio.html http://nobelprize.org/medicine/laureates/1923/banting-lecture.html
116	1923 1920s medicine John Macleod John James Richard Macleod male http://nobelprize.org/medicine/laureates/1923/macleod.jpg Canada University of Toronto Toronto Ontario Canada 1876 1935 http://nobelprize.org/medicine/laureates/1923/macleod-bio.html http://nobelprize.org/medicine/laureates/1923/macleod-lecture.html
117	1923 1920s physics Robert A. Millikan Robert Andrews Millikan male http://nobelprize.org/physics/laureates/1923/millikan.jpg United States of America California Institute of Technology Pasadena California United States of America 1868 1953 http://nobelprize.org/physics/laureates/1923/millikan-bio.html http://nobelprize.org/physics/laureates/1923/millikan-lecture.html
118	1924 1920s literature Wladyslaw Reymont Wladyslaw Stanislaw Reymont (pen-name of Rejment) male http://nobelprize.org/literature/laureates/1924/reymont.jpg Poland 1867 1925 http://nobelprize.org/literature/laureates/1924/reymont-autobio.html
119	1924 1920s medicine Willem Einthoven Willem Einthoven male http://nobelprize.org/medicine/laureates/1924/einthoven.jpg the Netherlands Leiden University Leiden the Netherlands 1860 1927 http://nobelprize.org/medicine/laureates/1924/einthoven-bio.html http://nobelprize.org/medicine/laureates/1924/einthoven-lecture.html
120	1924 1920s physics Manne Siegbahn Karl Manne Georg Siegbahn male http://nobelprize.org/physics/laureates/1924/siegbahn.jpg Sweden Uppsala University Uppsala Sweden 1886 1978 http://nobelprize.org/physics/laureates/1924/siegbahn-bio.html http://nobelprize.org/physics/laureates/1924/siegbahn-lecture.html
121	1925 1920s chemistry Richard Zsigmondy Richard Adolf Zsigmondy male http://nobelprize.org/chemistry/laureates/1925/zsigmondy.jpg Germany Goettingen University Goettingen Germany 1865 1929 http://nobelprize.org/chemistry/laureates/1925/zsigmondy-bio.html http://nobelprize.org/chemistry/laureates/1925/zsigmondy-lecture.html
122	1925 1920s literature George Bernard Shaw George Bernard Shaw male http://nobelprize.org/literature/laureates/1925/shaw.jpg United Kingdom 1856 1950 http://nobelprize.org/literature/laureates/1925/shaw-bio.html
123	1925 1920s peace Sir Austen Chamberlain Sir Austen Chamberlain male http://nobelprize.org/peace/laureates/1925/chamberlain.jpg United Kingdom Foreign Secretary United Kingdom Part-originator Locarno Pact 1863 1937 http://nobelprize.org/peace/laureates/1925/chamberlain-bio.html
124	1925 1920s peace Charles G. Dawes Charles Gates Dawes male http://nobelprize.org/peace/laureates/1925/dawes.jpg United States of America Vice-President United States of America Chairman Allied Reparation Commission Originator Dawes Plan 1865 1951 http://nobelprize.org/peace/laureates/1925/dawes-bio.html
125	1925 1920s physics James Franck James Franck male http://nobelprize.org/physics/laureates/1925/franck.jpg Germany Goettingen University Goettingen Germany 1882 1964 http://nobelprize.org/physics/laureates/1925/franck-bio.html http://nobelprize.org/physics/laureates/1925/franck-lecture.html
126	1925 1920s physics Gustav Hertz Gustav Ludwig Hertz male http://nobelprize.org/physics/laureates/1925/hertz.jpg Germany Halle University Halle Germany 1887 1975 http://nobelprize.org/physics/laureates/1925/hertz-bio.html http://nobelprize.org/physics/laureates/1925/hertz-lecture.html
127	1926 1920s chemistry The Svedberg The (Theodor) Svedberg male http://nobelprize.org/chemistry/laureates/1926/svedberg.jpg Sweden Uppsala University Uppsala Sweden 1884 1971 http://nobelprize.org/chemistry/laureates/1926/svedberg-bio.html http://nobelprize.org/chemistry/laureates/1926/svedberg-lecture.html
128	1926 1920s literature Grazia Deledda Grazia Deledda (pen-name of Grazia Madesani, née Deledda) female http://nobelprize.org/literature/laureates/1926/deledda.jpg Italy 1871 1936 http://nobelprize.org/literature/laureates/1926/deledda-autobio.html
129	1926 1920s medicine Johannes Fibiger Johannes Andreas Grib Fibiger male http://nobelprize.org/medicine/laureates/1926/fibiger.jpg Denmark Copenhagen University Copenhagen Denmark 1867 1928 http://nobelprize.org/medicine/laureates/1926/fibiger-bio.html http://nobelprize.org/medicine/laureates/1926/fibiger-lecture.html
130	1926 1920s peace Aristide Briand Aristide Briand male http://nobelprize.org/peace/laureates/1926/briand.jpg France Foreign Minister France Part-originator Locarno Pact Part-originator Briand-Kellogg Pact 1862 1932 http://nobelprize.org/peace/laureates/1926/briand-bio.html
131	1926 1920s peace Gustav Stresemann Gustav Stresemann male http://nobelprize.org/peace/laureates/1926/stresemann.jpg Germany ex-Lord High Chancellor Germany Foreign Minister Germany Part-originator Locarno Pact 1878 1929 http://nobelprize.org/peace/laureates/1926/stresemann-bio.html http://nobelprize.org/peace/laureates/1926/stresemann-lecture.html
132	1926 1920s physics Jean Baptiste Perrin Jean Baptiste Perrin male http://nobelprize.org/physics/laureates/1926/perrin.jpg France Sorbonne University Paris France 1870 1942 http://nobelprize.org/physics/laureates/1926/perrin-bio.html http://nobelprize.org/physics/laureates/1926/perrin-lecture.html
133	1927 1920s chemistry Heinrich Wieland Heinrich Otto Wieland male http://nobelprize.org/chemistry/laureates/1927/wieland.jpg Germany Munich University Munich Germany 1877 1957 http://nobelprize.org/chemistry/laureates/1927/wieland-bio.html http://nobelprize.org/chemistry/laureates/1927/wieland-lecture.html
134	1927 1920s literature Henri Bergson Henri Bergson male http://nobelprize.org/literature/laureates/1927/bergson.jpg France 1859 1941 http://nobelprize.org/literature/laureates/1927/bergson-bio.html
135	1927 1920s medicine Julius Wagner-Jauregg Julius Wagner-Jauregg male http://nobelprize.org/medicine/laureates/1927/wagner-jauregg.jpg Austria Vienna University Vienna Austria 1857 1940 http://nobelprize.org/medicine/laureates/1927/wagner-jauregg-bio.html http://nobelprize.org/medicine/laureates/1927/wagner-jauregg-lecture.html
136	1927 1920s peace Ferdinand Buisson Ferdinand Buisson male http://nobelprize.org/peace/laureates/1927/buisson.jpg France Former Professor Sorbonne University Paris France Founder and President Ligue des Droits de l'Homme 1841 1932 http://nobelprize.org/peace/laureates/1927/buisson-bio.html http://nobelprize.org/peace/laureates/1927/buisson-lecture.html
137	1927 1920s peace Ludwig Quidde Ludwig Quidde male http://nobelprize.org/peace/laureates/1927/quidde.jpg Germany Professor Berlin University Member of Parliament Germany Participant of various peace conferences 1858 1941 http://nobelprize.org/peace/laureates/1927/quidde-bio.html http://nobelprize.org/peace/laureates/1927/quidde-lecture.html
138	1927 1920s physics Arthur H. Compton Arthur Holly Compton male http://nobelprize.org/physics/laureates/1927/compton.jpg United States of America University of Chicago Chicago Illinois United States of America 1892 1962 http://nobelprize.org/physics/laureates/1927/compton-bio.html http://nobelprize.org/physics/laureates/1927/compton-lecture.html
139	1927 1920s physics C.T.R. Wilson Charles Thomson Rees Wilson male http://nobelprize.org/physics/laureates/1927/wilson.jpg United Kingdom University of Cambridge Cambridge United Kingdom 1869 1959 http://nobelprize.org/physics/laureates/1927/wilson-bio.html http://nobelprize.org/physics/laureates/1927/wilson-lecture.html
140	1928 1920s chemistry Adolf Windaus Adolf Otto Reinhold Windaus male http://nobelprize.org/chemistry/laureates/1928/windaus.jpg Germany Goettingen University Goettingen Germany 1876 1959 http://nobelprize.org/chemistry/laureates/1928/windaus-bio.html http://nobelprize.org/chemistry/laureates/1928/windaus-lecture.html
141	1928 1920s literature Sigrid Undset Sigrid Undset female http://nobelprize.org/literature/laureates/1928/undset.jpg Norway 1882 1949 http://nobelprize.org/literature/laureates/1928/undset-autobio.html
142	1928 1920s medicine Charles Nicolle Charles Jules Henri Nicolle male http://nobelprize.org/medicine/laureates/1928/nicolle.jpg France Institut Pasteur Tunis 1866 1936 http://nobelprize.org/medicine/laureates/1928/nicolle-bio.html http://nobelprize.org/medicine/laureates/1928/nicolle-lecture.html
143	1928 1920s physics Owen Willans Richardson Owen Willans Richardson male http://nobelprize.org/physics/laureates/1928/richardson.jpg United Kingdom London University London United Kingdom 1879 1959 http://nobelprize.org/physics/laureates/1928/richardson-bio.html http://nobelprize.org/physics/laureates/1928/richardson-lecture.html
144	1929 1920s chemistry Arthur Harden Arthur Harden male http://nobelprize.org/chemistry/laureates/1929/harden.jpg United Kingdom London University London United Kingdom 1865 1940 http://nobelprize.org/chemistry/laureates/1929/harden-bio.html http://nobelprize.org/chemistry/laureates/1929/harden-lecture.html
145	1929 1920s chemistry Hans von Euler-Chelpin Hans Karl August Simon von Euler-Chelpin male http://nobelprize.org/chemistry/laureates/1929/euler-chelpin.jpg Sweden Stockholm University Stockholm Sweden 1873 1964 http://nobelprize.org/chemistry/laureates/1929/euler-chelpin-bio.html http://nobelprize.org/chemistry/laureates/1929/euler-chelpin-lecture.html
146	1929 1920s literature Thomas Mann Thomas Mann male http://nobelprize.org/literature/laureates/1929/mann.jpg Germany 1875 1955 http://nobelprize.org/literature/laureates/1929/mann-autobio.html
147	1929 1920s medicine Christiaan Eijkman Christiaan Eijkman male http://nobelprize.org/medicine/laureates/1929/eijkman.jpg the Netherlands Utrecht University Utrecht the Netherlands 1858 1930 http://nobelprize.org/medicine/laureates/1929/eijkman-bio.html http://nobelprize.org/medicine/laureates/1929/eijkman-lecture.html
148	1929 1920s medicine Sir Frederick Hopkins Sir Frederick Gowland Hopkins male http://nobelprize.org/medicine/laureates/1929/hopkins.jpg United Kingdom University of Cambridge Cambridge United Kingdom 1861 1947 http://nobelprize.org/medicine/laureates/1929/hopkins-bio.html http://nobelprize.org/medicine/laureates/1929/hopkins-lecture.html
149	1929 1920s peace Frank B. Kellogg Frank Billings Kellogg male http://nobelprize.org/peace/laureates/1929/kellogg.jpg United States of America ex-Secretary of State United States of America Part-originator Briand-Kellogg Pact 1856 1937 http://nobelprize.org/peace/laureates/1929/kellogg-bio.html
